title,price,company,moq,rating,nop,image,link,scrapedAt
Custom logo Red Velvet Cocoa Flavor Strawberry Chocolate Coated Cake,18.50-50.00,Guangdong Wingoo Anime Foods Corporation Ltd.,Min. order: 500 cartons,5.0,nil,https://s.alicdn.com/@sc04/kf/Haa7c326a7b2f479da1315edcc0e1e32ch.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-logo-Red-Velvet-Cocoa-Flavor_1600337120044.html,2025-02-17T07:52:59.946Z
Manufacturer's Sweet Freeze-Dried Whole Red Raspberry Biscuits Water-Preserved Baking Ingredients Bulk Crushed Decorative Cake,30.00,"Nantong Chenrui Food Co., Ltd.",Min. order: 1 kilometer,nil,nil,https://s.alicdn.com/@sc04/kf/H802fa8ef86f140f4a2f33cb84ab12adcb.png_300x300.png,https://www.alibaba.com/product-detail/Manufacturer-s-Sweet-Freeze-Dried-Whole_1601303015918.html,2025-02-17T07:53:00.195Z
High Quality RED VELVET CAKE MIX 90g in Powder Form Wholesome Pastries in Bag Packaging Custom Taste,0.34-0.50,"Zhuhai Gameina Food Co., Ltd.",Min. order: 1 bag,nil,nil,https://s.alicdn.com/@sc04/kf/H677f0faff27b44c6a82b38a4d37f05b53.png_300x300.png,https://www.alibaba.com/product-detail/High-Quality-RED-VELVET-CAKE-MIX_1601269442913.html,2025-02-17T07:53:01.671Z
Red Heart Pressed Candy Valentine's Day Edible Cookie Sprinkles Cupcake Decorating,3.81-6.05,"Xiamen Naturalife Industry Co., Ltd.",Min. order: 60 kilograms,5.0,nil,https://s.alicdn.com/@sc04/kf/He2a03eac44d2401282d390659826c3c6C.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Red-Heart-Pressed-Candy-Valentine-s_1601317965614.html,2025-02-17T07:53:02.159Z
Christmas Ornament Red Gingerbread Man Candy Biscuit Shape Creative Hanging Polymer Clay Cake Dessert Shop Holiday Decoration,1.22,"Huizhou Zheng Tian Art&Crafts Co., Ltd.",Min. order: 720 pieces,5.0,200 sold,https://s.alicdn.com/@sc04/kf/Hadace7af7e2640929f684b906451ad64c.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Christmas-Ornament-Red-Gingerbread-Man-Candy_1601150307148.html,2025-02-17T07:53:02.671Z
Ranli Cakes 95gram*28 Instant Desserts Red Velvet Cake Snack Triangle Soft Cakes for Kids Snack,9.50-13.50,"Sichuan Pin Hui Tang Supply Chain Management Co,ltd",Min. order: 1 carton,4.8,6 sold,https://s.alicdn.com/@sc04/kf/Hc3f6fad1bb7c4d28bc6379979c04b385f.png_300x300.png,https://www.alibaba.com/product-detail/Ranli-Cakes-95gram-28-Instant-Desserts_1600614149500.html,2025-02-17T07:53:03.085Z
Chinese Snack Red Whole Wheat Nine-Red Crispy Biscuits Thin Wheat Flour Crackers in Box [A19],0.50-0.53,"Yongjiali (Fujian) Food Co., Ltd.","Min. order: 15,000 boxes",nil,nil,https://s.alicdn.com/@sc04/kf/H5193936350d04a559ff2f9bfe527c0cfo.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Chinese-Snack-Red-Whole-Wheat-Nine_1601281777514.html,2025-02-17T07:53:03.343Z
Danish Round Tins Packaged Canned Premium Sweet Butter Biscuits Cookies Wholesale Dresseux Biscuit,0.58-0.72,"Guangzhou Lailihong Food Industry Co., Ltd.","Min. order: 5,000 pieces",5.0,nil,https://s.alicdn.com/@sc04/kf/Ha28bcf8b715f43c4846195cc4d652f66r.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Danish-Round-Tins-Packaged-Canned-Premium_60521846245.html,2025-02-17T07:53:04.400Z
The New Listing Exquisite And Small Tea Biscuits Rich Sweet Salted Red Bean Puffs With Egg Yolk,2.38-2.48,"Xiamen Tench Import And Export Co., Ltd.","Min. order: 5,000 boxes",5.0,nil,https://s.alicdn.com/@sc04/kf/Hd527937c01f54b7a8f49c6935f69fd45F.png_300x300.png,https://www.alibaba.com/product-detail/The-New-Listing-Exquisite-And-Small_1601294275287.html,2025-02-17T07:53:06.400Z
Red date flavor and Chocolate flavor biscuit Crispy chocolate cereal coated wafer,17.00,"Guangdong Chuanghui Foodstuffs Co., Ltd","Min. order: 1,384 cartons",nil,nil,https://s.alicdn.com/@sc04/kf/Hac8ed922087e421288d6a8b245c71101M.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Red-date-flavor-and-Chocolate-flavor_1600310908529.html,2025-02-17T07:53:06.969Z
Chinese Snacks Crackers Sweet Cake OEM Biscuit Red Bean Flavor,0.20-0.22,"Weilong Food Co., Ltd.","Min. order: 8,000 bags",nil,nil,https://s.alicdn.com/@sc04/kf/H69a5d2fa475b450ba7a193470c95a2ebD.png_300x300.png,https://www.alibaba.com/product-detail/Chinese-Snacks-Crackers-Sweet-Cake-OEM_1601224779851.html,2025-02-17T07:53:07.295Z
Keto pancakes brittle caramel & toffee candy FROZEN CAKES keto english muffins red velvet cake Frozen chocolate cheesecakes,1.66-1.69,"Suzhou Fulan Sweet Food Co., Ltd.","Min. order: 1,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/H98f5ed34dd1c469187724f6b478a6a734.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Keto-pancakes-brittle-caramel-toffee-candy_1600905519879.html,2025-02-17T07:53:07.526Z
Traditional Biscuit wholesale Manufacturer shortbread Butter Biscuits In round Tins biscuits and cookies,1.30-1.70,Guangzhou Infinitas Food Technology Company Limited,Min. order: 100 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Hc484fec0ceb540069a972ac5d6bc478cM.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Traditional-Biscuit-wholesale-Manufacturer-shortbread-Butter_1600966002038.html,2025-02-17T07:53:07.772Z
Red Packing 200g China Cheap Cream Cracker Biscuits,1.00-10.00,"Shantou Yixin Food Co., Ltd.",Min. order: 500 cartons,nil,nil,https://s.alicdn.com/@sc04/kf/HTB1oLzaKkKWBuNjy1zjq6AOypXav.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Red-Packing-200g-China-Cheap-Cream_425350896.html,2025-02-17T07:53:08.028Z
grain snacks New product wholesale Biscuits 88g rotundity Sweet Carton Biscuits halal Sandwich Biscuit,0.45-0.47,"Fuzhou Jiarui Hongxin Trading Co., Ltd.","Min. order: 7,200 boxes",5.0,nil,https://s.alicdn.com/@sc04/kf/H16382cc6636449848360a886ae15783a7.jpg_300x300.jpg,https://www.alibaba.com/product-detail/grain-snacks-New-product-wholesale-Biscuits_1601266498142.html,2025-02-17T07:53:08.448Z
Biscuit Cookies Sweet & Rich Flavor Perfect for Snacking Chocolate Coated Pie Kaya Singapore Choco PN Tray Vietnam Wholesale,15.00-18.50,PHAM NGUYEN CONFECTIONERY COMPANY LIMITED,Min. order: 500 cartons,5.0,nil,https://s.alicdn.com/@sc04/kf/A35b39073242e48b782016f4d50a8d6eeM.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Biscuit-Cookies-Sweet-Rich-Flavor-Perfect_10000023288604.html,2025-02-17T07:53:08.967Z
Wholesale Biscuit 400g*20bag Snacks Milk Flavored Biscuits Delicious Good Selling in China Milk Flavored,27.60-27.80,"Fujian Jihe Supply Chain Co., Ltd.",Min. order: 100 boxes,5.0,3 views,https://s.alicdn.com/@sc04/kf/H28c97e8a1c5040879da739a2df9072d72.png_300x300.png,https://www.alibaba.com/product-detail/Wholesale-Biscuit-400g-20bag-Snacks-Milk_1600704934630.html,2025-02-17T07:53:09.245Z
Multi Shaped Various Type Mini Biscuits Gingerbread Man Resin Flat Back 100pcs/bag Craft Decoration Kitchen Fridge Decor,0.06,"Hebei Chaoer Chaoer Cultural Creativity Co., Ltd.",Min. order: 50 pieces,4.7,200 sold,https://s.alicdn.com/@sc04/kf/H5601ea3ed27e42bcb88462cac87d3e4as.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Multi-Shaped-Various-Type-Mini-Biscuits_1601158870764.html,2025-02-17T07:53:09.551Z
Wholesale Sweet Mini Butterfly Chocolate with Biscuits Halal Jar Packing Cartoon Chocolate Candy Toys Biscuit Cookies,17.00-18.50,"Shijiazhuang Beautiful Year Food Co., Ltd.",Min. order: 100 cartons,5.0,281 sold,https://s.alicdn.com/@sc04/kf/He9b01ba2cd124a8a912e39086e8b3ca4t.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Sweet-Mini-Butterfly-Chocolate-with_1601092587109.html,2025-02-17T07:53:09.912Z
Wholesale 340g Bagged Biscuits Crispy Cookies Chocolate Sweet Soft Chocolate Biscuits,3.68-4.09,"Zhengzhou Onion Trading Co., Ltd.",Min. order: 12 boxes,4.9,1 view,https://s.alicdn.com/@sc04/kf/Ha24198b3aeef4f05a34788ae60e7bc89F.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-340g-Bagged-Biscuits-Crispy-Cookies_1601002878933.html,2025-02-17T07:53:10.187Z
High Quality Finger Biscuit Cup in Gift Packing with Chocolate Flavor Crispy Biscuit Box for Huge Demand Cook,2.10,"Lanzhou Longshang Rural Agriculture Co., Ltd.",Min. order: 1 piece,4.8,nil,https://s.alicdn.com/@sc04/kf/H2660b6a1cd0c41999b15d73984247a4c0.jpg_300x300.jpg,https://www.alibaba.com/product-detail/High-Quality-Finger-Biscuit-Cup-in_1600237022890.html,2025-02-17T07:53:11.213Z
Wholesale Chinese snack baked goods pork floss cookies healthy exotic pastry snack biscuit with filling muffin protein mooncake,11.00,"Sichuan Cibin Trading Co., Ltd.",Min. order: 50 pieces,4.4,nil,https://s.alicdn.com/@sc04/kf/Ha3af01b37f4d4e2a8226ec1683dc10451.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Chinese-snack-baked-goods-pork_1600574546922.html,2025-02-17T07:53:11.470Z
fiber wheat chocolate flavor crispy cake sandwich biscuit,20.00-30.00,"Chaozhou Chaoan Treasure Food Co., Ltd.",Min. order: 500 cartons,5.0,nil,https://s.alicdn.com/@sc04/kf/H666ee909b0994547a54d3be39e569b62b.jpg_300x300.jpg,https://www.alibaba.com/product-detail/fiber-wheat-chocolate-flavor-crispy-cake_60772897701.html,2025-02-17T07:53:11.800Z
32g 36g 40g Chocolate coated blueberry strawberry cream stick biscuit,0.09-0.35,"Foshan City Nanhai District Songgang Suifa Food Co., Ltd.","Min. order: 144,000 cases",5.0,nil,https://s.alicdn.com/@sc04/kf/H84507e160d3a4a7ebd9d5b27e42598ccI.jpg_300x300.jpg,https://www.alibaba.com/product-detail/32g-36g-40g-Chocolate-coated-blueberry_1600287546185.html,2025-02-17T07:53:12.111Z
Biscuit,"38,000.00","Shanghai Junyu Food Machine Co., Ltd.",Min. order: 1 set,4.7,nil,https://s.alicdn.com/@sc04/kf/Hdd04ee9881a2436393a65cc84592a8ecq.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Biscuit_1600858865265.html,2025-02-17T07:53:12.344Z
50g finger biscuits chocolate coated biscuits wholesale cookies chocolate biscuit cookie,0.45-0.65,"Fujian Blue Star Electronic Commerce Co.,Ltd",Min. order: 400 boxes,4.9,nil,https://s.alicdn.com/@sc04/kf/Hde7621eb149f4da1859e9379b49e4af2A.jpg_300x300.jpg,https://www.alibaba.com/product-detail/50g-finger-biscuits-chocolate-coated-biscuits_1601199594036.html,2025-02-17T07:53:12.592Z
Factory wholesale custom round shape classic original buttery biscuits,2.29-2.69,"Lianyungang Jiayun International Trade Co., Ltd.","Min. order: 5,000 bags",4.9,nil,https://s.alicdn.com/@sc04/kf/H21a656b740f346f5bc7644e1af2816820.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Factory-wholesale-custom-round-shape-classic_1600991277599.html,2025-02-17T07:53:13.019Z
Unique Crispy Leather Snack Biscuit Food Wholesale Bulk,2.50-2.60,"Shantou Yangyu Foodstuff Co., Ltd.","Min. order: 25,000 pieces",nil,1 sold,https://s.alicdn.com/@sc04/kf/H0395fb8c27d546408d167614e4ca4c963.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Unique-Crispy-Leather-Snack-Biscuit-Food_1601208951203.html,2025-02-17T07:53:14.704Z
Doll House Miniatures Artificial Resin Biscuit 100Pcs/Lot Waffles Cookies Kitchen Room Hair Bow Center Decor Craft Food,5.56,"Yiwu Sola Craft Co., Ltd.",Min. order: 1 bag,4.8,nil,https://s.alicdn.com/@sc04/kf/H50bc044dbaa745aebf74a57af67bf313I.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Doll-House-Miniatures-Artificial-Resin-Biscuit_1601208554200.html,2025-02-17T07:53:15.172Z
Wholesale Custom Cute Ladybug Shape Sweet Chocolate Jam Biscuit,0.05-0.50,"Shantou Kingyang Foods Co., Ltd.","Min. order: 200,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/H56606de1dc26455c835b981fbb3e6131s.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Custom-Cute-Ladybug-Shape-Sweet_1601060788871.html,2025-02-17T07:53:16.949Z
Uncle Pop Snacks Vegan Food Rice Cracker Rice Pop Korean Snacks Peanut Milk Flavor Egg Roll Sweet Biscuits,11.70-12.50,"Sichuan Uncle Pop Foodstuff Industrial Group Co., Ltd.",Min. order: 200 cartons,nil,nil,https://s.alicdn.com/@sc04/kf/H2ef552cd204b4c05b082c06aa99342478.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Uncle-Pop-Snacks-Vegan-Food-Rice_1600192423871.html,2025-02-17T07:53:17.819Z
Wholesale best price Oreo Biscuits 43.75gr Flavor Vanilla Chocolate Original Vanilla Cream and Chocolate Flavour,13.00-15.00,G&G CONCEPT COMPANY LIMITED,Min. order: 500 cartons,nil,nil,https://s.alicdn.com/@sc04/kf/Aede2da6c805b4278b4f500f2ca8c3fe0k.png_300x300.png,https://www.alibaba.com/product-detail/Wholesale-best-price-Oreo-Biscuits-43_11000013537523.html,2025-02-17T07:53:18.099Z
high quality Biscuits Chips AhoYs Cookies Dark Chocolate Flavor/black Coffee Sweet Cookies,2.28,"Guangzhou Yuan Sheng Tang Biotechnology Co., Ltd.",Min. order: 24 boxes,5.0,nil,https://s.alicdn.com/@sc04/kf/H6124b7a31f25429bbb6b57414c1150f8q.jpg_300x300.jpg,https://www.alibaba.com/product-detail/high-quality-Biscuits-Chips-AhoYs-Cookies_1601153190505.html,2025-02-17T07:53:18.582Z
Multi Shaped Various Type Mini Biscuits Gingerbread Man Resin Flat Back 100pcs/bag Craft Decoration Kitchen Fridge Decor,0.09,"Yiwu Chihua Jewelry Co., Ltd.",Min. order: 100 pieces,4.8,7 sold,https://s.alicdn.com/@sc04/kf/Hd7012c789fad4b7a96c1953d06957013S.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Multi-Shaped-Various-Type-Mini-Biscuits_62532828481.html,2025-02-17T07:53:18.974Z
Factory Outlet Danish Butter Cookies Cream Sweet Crispy Healthy Snacks Cookies Biscuit in Red Tin,4.47-5.54,"Zhongshan Xiangxiang Food Co., Ltd.",Min. order: 400 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/H6775fdf4cf5e4644bcedb7f6b04e14dbv.png_300x300.png,https://www.alibaba.com/product-detail/Factory-Outlet-Danish-Butter-Cookies-Cream_1601320081554.html,2025-02-17T07:53:19.244Z
Korean Sweet Chocolate Hazelnut Cream Filling Wafer Cookies Biscuits 47g Exotic Snack in Box Packaging,1.25-1.39,"Guangzhou Maidetong Supply Chain Management Co., Ltd.",Min. order: 36 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/Hb75016658b22441ea0ccadc950137501y.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Korean-Sweet-Chocolate-Hazelnut-Cream-Filling_1601212761322.html,2025-02-17T07:53:19.483Z
80g per bag Crispy Vegan Chocolate Chip Biscuits Chocolate American Cookies,0.40,"Beijing Aifutaile Import & Export Trade Co., Ltd.",Min. order: 400 bags,4.6,nil,https://s.alicdn.com/@sc04/kf/Hc717fc42572b4adaaee68466ed8981a7g.jpg_300x300.jpg,https://www.alibaba.com/product-detail/80g-per-bag-Crispy-Vegan-Chocolate_1600932600015.html,2025-02-17T07:53:19.714Z
Star-shaped strawberry chocolate heart biscuits,13.29,"Chaozhou Chaoan Dafa Food Co., Ltd.","Min. order: 2,000 cartons",nil,nil,https://s.alicdn.com/@sc04/kf/H6fed6df5ee764bbfb2495a7a81079997w.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Star-shaped-strawberry-chocolate-heart-biscuits_1601201449174.html,2025-02-17T07:53:19.978Z
