title,price,nop,image,link,scrapedAt
Women's Summer Puff Sleeve Floral Split Maxi Dress Flowy A Line Casual Beach Long Dresses 2025,57,"1,675",https://m.media-amazon.com/images/I/71TZmVep4AL._AC_UL320_.jpg,https://www.amazon.com/Womens-Summer-Sleeve-Dresses-White-M/dp/B09VB29RCP/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-1,2025-02-19T08:35:20.344Z
Linsery Women's Puff Sleeve Floral Maxi Dress Elegant Square Neck Cottagecore Boho Split Long Dresses,54,425,https://m.media-amazon.com/images/I/611FJ2L4TfL._AC_UL320_.jpg,https://www.amazon.com/Linsery-Womens-Elegant-Cottagecore-Dresses/dp/B0CWLGCXV6/ref=sr_1_2?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-2,2025-02-19T08:35:20.524Z
MIROL Women's Casual 2023 Long Puff Sleeve Solid Bodycon Midi Dress Ribbed Knit Oversized Pullover Sweater Dress,46,466,https://m.media-amazon.com/images/I/71mDPheZTnL._AC_UL320_.jpg,https://www.amazon.com/MIROL-Bodycon-Oversized-Pullover-Sweater/dp/B0CBV81B6Q/ref=sr_1_3?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-3,2025-02-19T08:35:20.719Z
Womens Deep V Neck Puff Short Sleeve Tired Maxi Dress Boho Long Flowy Summer Dresses,29,4,https://m.media-amazon.com/images/I/51BFDclHLiL._AC_UL320_.jpg,https://www.amazon.com/Womens-Short-Sleeve-Summer-Dresses/dp/B0D5GZ214W/ref=sr_1_4?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-4,2025-02-19T08:35:21.023Z
xxxiticat Women's Puff Sleeve Satin Maxi Dress Long Lantern Sleeve Button Down Ruffle Single Breasted Vintage Midi Dresses,42,148,https://m.media-amazon.com/images/I/61MGW31riAL._AC_UL320_.jpg,https://www.amazon.com/xxxiticat-Lantern-Breasted-Vintage-Dresses/dp/B09QSBZKM2/ref=sr_1_5?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-5,2025-02-19T08:35:21.166Z
Ferlema Womens 2024 Long Puff Sleeve Smocked High Neck Tie Waist Floral Lace A Line Flowy Party Mini Dress,45,,https://m.media-amazon.com/images/I/71JG-+6SHWL._AC_UL320_.jpg,https://www.amazon.com/Ferlema-Womens-Sleeve-Smocked-Floral/dp/B0CBRYL69T/ref=sr_1_6?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-6,2025-02-19T08:35:21.314Z
PRETTYGARDEN Women 2025 Puff Long Sleeve Crewneck Smocked Maxi Dress Solid Empire Waist Tiered A-line Swing Flowy Long Dress,51,"1,316",https://m.media-amazon.com/images/I/71tkq3NSbiL._AC_UL320_.jpg,https://www.amazon.com/PRETTYGARDEN-Womens-Crewneck-Smocked-S-Black/dp/B0BCWCCMNV/ref=sr_1_8?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-8,2025-02-19T08:35:21.543Z
LYANER Women's Square Neck Lantern Long Sleeve Ruffle Shirred Flowy Party Mini Dress,44,945,https://m.media-amazon.com/images/I/61JKs4EQyIL._AC_UL320_.jpg,https://www.amazon.com/LYANER-Womens-Sleeve-Square-Shirred/dp/B09Y2V91DD/ref=sr_1_9?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-9,2025-02-19T08:35:21.666Z
MASCOMODA Summer Maxi Dress for Women 2025 Casual V Neck Puff Short Sleeve Smocked Ruffle Flowy Beach Boho Long Floral Dress,41,458,https://m.media-amazon.com/images/I/719AxhgYl3L._AC_UL320_.jpg,https://www.amazon.com/MASCOMODA-Summer-Casual-Sleeve-Smocked/dp/B0CY8GK843/ref=sr_1_10?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-10,2025-02-19T08:35:21.779Z
Dokotoo Womens Dress Long Lantern Sleeve Square Neck Tie Backless Sexy Dress Ruffle Elastic Waist A-Line Mini Dress,35,"1,772",https://m.media-amazon.com/images/I/61TjclmLIdL._AC_UL320_.jpg,https://www.amazon.com/Dokotoo-Square-Elastic-Lantern-Sleeve/dp/B0B8S3BRXD/ref=sr_1_11?dib=eyJ2IjoiMSJ9.7Yf2vNgsCvVJ-FO66jcEXaprqM3nmJAoaYNDkYpy1alJXchZUrO07S2GV0vW6cylGa0y3R5HMKCuQ43e1hBgEYUNSbYy0DjVjXKc1NQa3EBiSPMz4iA6j1TG8T9xcLw2H7GCJaJD8-G7AX12yiNmupk0CLHc_pILV9PmPmMp7CQBGxyaA2T3_h6-jRI5nn3Oz724IQQxxA1aV4b1wHZxUv8417vCPWyFc70FQQVUekunkMhVNno1k6_DGwATAwy0M7x78iQxXrVyYl2xQyagPoxlslzfunk3S0QKTd9SFL8Htfy83Tma-A9cyW0VaginaDte47xdfigJ8pAfHE-SR8vd_xGvkLscVcjxhZ0n-klHfY5E7hiarR7k_grCbQZkT-BaSml8q899oLDDBknw_nXnrzej6z-dPtjUy2hsI6USkNhlYYzvOS8T6X8lih1v.3hpInbsvGwSbfTfOQBNNENs3ixDhDQHr-kix0Ej1_8Y&dib_tag=se&keywords=long+puff-sleeve+dress&qid=1739954115&sr=8-11,2025-02-19T08:35:21.882Z
